<<<<<<< HEAD:1_raw_data/data_index_ineq.csv
"","municipality_code","index_ineq"
"299","0418092",0.213783020339089
"300","0418102",0.291323722054707
"301","0418113",0.159128665299686
"302","0418123",0.235416547660477
"303","0418132",0.314204280311288
"304","0419013",0.323615411044408
"305","0419022",0.264473362145824
"306","0419033",0.303183548922176
"307","0419043",0.31534958635298
"308","0419052",0.332079459652482
"309","0419063",0.327924411330485
"310","0461011",0.391715570892029
"311","0462011",0.330702810107073
"312","0463011",0.404304617313056
"313","0464011",0.319959800613211
"314","0601011",0.300128524674497
"315","0601021",0.322574607105185
"316","0601032",0.217370746905298
"317","0601042",0.251778781642353
"318","0601052",0.271691620288281
"319","0601062",0.312818497916804
"320","0601072",0.301023313498176
"321","0601082",0.276110187408966
"322","0601092",0.338059035033715
"323","0601102",0.301205960140597
"324","0601112",0.266074290009435
"325","0601122",0.236086618154744
"326","0601132",0.225327422724358
"327","0601142",0.308905378439324
"328","0601152",0.293026895403921
"329","0601162",0.300115240790981
"330","0601172",0.35635783308543
"331","0601182",0.301052350204183
"332","0601192",0.273238483587088
"333","0602011",0.393867400298023
"334","0602022",0.308868901506106
"335","0602032",0.29177233386399
"336","0602042",0.323955011762295
"337","0602053",0.32616952080388
"338","0602062",0.262957971068106
"339","0602073",0.314985902448461
"340","0602082",0.380376566243708
"341","0602092",0.336000414736974
"342","0602102",0.367943869424246
"343","0602112",0.376446475744219
"344","0602123",0.398375060393419
"345","0602132",0.329213081527406
"346","0602142",0.33640862143078
"347","0603011",0.288885737992264
"348","0603022",0.25936495903351
"349","0603032",0.297492043770073
"350","0603042",0.126208183880131
"351","0603052",0.175399044696102
"352","0603062",0.215455690793689
"353","0603072",0.172639304381323
"354","0603082",0.184150113824405
"355","0603092",0.165821009349864
"356","0603102",0.184212534011258
"357","0603113",0.239144117169225
"358","0603122",0.243494378058701
"359","0603132",0.225306856680307
"360","0603142",0.198624794769085
"361","0603153",0.204951677317524
"362","0604011",0.309091297510988
"363","0604022",0.194431498593717
"364","0604032",0.204498075435424
"365","0604042",0.193689260019027
"366","0604052",0.210347607975513
"367","0604062",0.176184326864996
"368","0604072",0.150469378910374
"369","0604082",0.258802217185107
"370","0605012",0.302627210082884
"371","0605022",0.31212521123607
"372","0605032",0.187788777302234
"373","0605042",0.266518374472742
"374","0605053",0.290752768069531
"375","0605063",0.230895767377905
"376","0605072",0.276271027473601
"377","0606011",0.31814502495337
"378","0606022",0.335190761403065
"379","0606032",0.296822533376285
"380","0606042",0.137956765863046
"381","0606052",0.212738667134323
"382","0606062",0.19128652889119
"383","0606072",0.246407328821988
"384","0606092",0.2079246083463
"385","0606102",0.244367047222399
"386","0606112",0.252548125434462
"387","0607011",0.290433097286498
"388","0607023",0.200163485810852
"389","0607032",0.244096097843376
"390","0607042",0.173050579654752
"391","0607052",0.206907099972641
"392","0607062",0.261673879712487
"393","0607072",0.284978140865875
"394","0607083",0.252909618496252
"395","0607092",0.371668777393691
"396","0607102",0.266649189639505
"397","0608011",0.358435128949886
"398","0608022",0.292978469065117
"399","0608032",0.225406929645748
"400","0608042",0.233722698559682
"401","0608052",0.293635812030425
"402","0608063",0.249128853024497
"403","0608072",0.295665409852079
"404","0608082",0.235152110976243
"405","0608092",0.291513620618883
"406","0608103",0.326889694280779
"407","0608112",0.248198079856281
"408","0608122",0.258298156919831
"409","0608132",0.228991906197184
"410","0609013",0.28226068661579
"411","0609022",0.262925824950923
"412","0609033",0.307465645913065
"413","0609042",0.364238503663149
"414","0609052",0.440746969722951
"415","0609062",0.373901392047294
"416","0609072",0.369678452349256
"417","0609082",0.373676073673693
"418","0609092",0.346954608972015
"419","0609102",0.351465603658592
"420","0609112",0.351030875130988
"421","0609122",0.305594131237459
"422","0609132",0.237586919513014
"423","0609142",0.32471886941258
"424","0609152",0.285566704883391
"425","0609162",0.340257395242859
"426","0610012",0.33325559701641
"427","0610022",0.330889945751329
"428","0610033",0.349698084122911
"429","0610042",0.316220989190751
"430","0610052",0.49981175658147
"431","0610062",0.335431797299488
"432","0611011",0.380689299528974
"433","0611021",0.41657343508958
"434","0611032",0.357160849726323
"435","0611042",0.328131321510871
"436","0611052",0.326619013263393
"437","0611062",0.32546398704562
"438","0611072",0.361122392936905
"439","0611082",0.364232684818119
"440","0611092",0.348899724074225
"441","0611102",0.319902817456085
"442","0611112",0.290554734973904
"443","0612012",0.299222801188809
"444","0612023",0.244697935405395
"445","0612032",0.271992515654314
"446","0612042",0.281573734112552
"447","0612053",0.310531656299332
"448","0612063",0.256160987901726
"449","0612072",0.302396238213624
"450","0613012",0.25729388025265
"451","0613022",0.345877223307831
"452","0613032",0.300101897374919
"453","0613043",0.347483083253209
"454","0613052",0.299414572810998
"455","0613062",0.279476031153909
"456","0613072",0.284969052014519
"457","0614011",0.394207480255292
"458","0614022",0.380220320446749
"459","0614032",0.288392162946114
"460","0614043",0.335025744900811
"461","0614052",0.3541061455721
"462","0614062",0.319621822894212
"463","0614072",0.278352387444672
"464","0614083",0.37068965507564
"465","0614092",0.349870309921984
"466","0614102",0.256496602394943
"467","0614112",0.359072098001915
"468","0615011",0.345638687235896
"469","0615022",0.30411843086058
"470","0615032",0.306812572085438
"471","0615042",0.337218707337949
"472","0615052",0.33256084565091
"473","0615062",0.323093478086999
"474","0615072",0.33906048373131
"475","0615082",0.336840957202688
"476","0616011",0.345494727256477
"477","0616022",0.268664174335072
"478","0616032",0.301910783219422
"479","0616043",0.34398400183575
"480","0616052",0.31602524279021
"481","0616062",0.296946512816759
"482","0617011",0.349829590557423
"483","0617022",0.305762562705763
"484","0617033",0.260129616645093
"485","0617042",0.279987430515724
"486","0617052",0.248568542099284
"487","0618011",0.434000585557133
"488","0618022",0.233426518770686
"489","0618032",0.279375879440531
"490","0618042",0.319708152213989
"491","0618053",0.25123091651905
"492","0618063",0.351514901460909
"493","0618072",0.272328656733114
"494","0618082",0.317552194526246
"495","0618092",0.275072776301774
"496","0618102",0.326149716766684
"497","0618112",0.244835291824783
"498","0618123",0.308378543909799
"499","0618132",0.283831082310841
"500","0619011",0.317537299315361
"501","0619022",0.267593830511171
"502","0619032",0.226601330658461
"503","0619042",0.194727283717227
"504","0619052",0.349028021865476
"505","0619062",0.14200538470822
"506","0619072",0.180562775758234
"507","0619082",0.189913217049707
"508","0620012",0.177981005280721
"509","0620022",0.153224612944126
"510","0620032",0.16157121938349
"511","0620043",0.322467791477833
"512","0620052",0.248753429278837
"513","0620062",0.129742343467662
"514","0620072",0.215609530447688
"515","0620082",0.365697779652834
"516","0620092",0.248216602768431
"517","0620102",0.20342540337677
"518","0620112",0.304065408247399
"519","0620122",0.282632443293216
"520","0620133",0.284732244129198
"521","0620142",0.320061616563806
"522","0620153",0.300554672880665
"523","0661011",0.37694167296412
"524","0662011",0.373417358016923
"525","0663011",0.395757432145294
"526","0664011",0.393212149730091
"527","0801011",0.40085324560599
"528","0801022",0.372887816756053
"529","0801032",0.396021078657551
"530","0801042",0.440480089237608
"531","0801052",0.345565600552091
"532","0801062",0.3222178983039
"533","0801073",0.327658397011055
"534","0802011",0.340384727722768
"535","0802022",0.371496342906849
"536","0802032",0.293705852129505
"537","0802042",0.274189573413354
"538","0802052",0.244537961094612
"539","0802063",0.368276315451481
"540","0802072",0.282531275169805
"541","0803012",0.259891579111968
"542","0803023",0.353554426881861
"543","0803032",0.320221436481884
"544","0803042",0.363326558743497
"545","0803053",0.307589803418799
"546","0803063",0.346199564428811
"547","0804011",0.356973775384202
"548","0804023",0.375867468899109
"549","0804032",0.318971123237767
"550","0804043",0.319428273894023
"551","0804052",0.305100383741501
"552","0804063",0.328101283378488
"553","0804073",0.352804509647276
"554","0804082",0.293555818477475
"555","0805013",0.342014616723635
"556","0805022",0.361153067115184
"557","0805033",0.403012505082575
"558","0805043",0.412414568689378
"559","0805053",0.412009581567018
"560","0806013",0.286535055737851
"561","0806023",0.343671829755797
"562","0806032",0.314638363204975
"563","0806043",0.311801723634559
"564","0806052",0.288192620893091
"565","0807012",0.400398896194002
"566","0807023",0.399567534769636
"567","0807032",0.38200214429992
"568","0807043",0.378048447588835
"569","0807053",0.329637365312849
"570","0808012",0.327261708044928
"571","0808022",0.344272063585575
"572","0808032",0.296681175618152
"573","0808042",0.341631385403594
"574","0808053",0.362045374289525
"575","0808063",0.423068561487444
"576","0809013",0.39476903720313
"577","0809022",0.291249702197407
"578","0809033",0.358162677268017
"579","0809043",0.349803095807177
"580","0809053",0.330234979618172
"581","0809063",0.357915037910654
"582","0809072",0.391275538690371
"583","0809082",0.273149184428254
"584","0809092",0.350417069060709
"585","0810011",0.377350203148178
"586","0810021",0.374492404320401
"587","0810032",0.309644182781098
"588","0810043",0.354295568391233
"589","0810053",0.342756731694044
"590","0810062",0.313232242581799
"591","0810073",0.328956601393704
"592","0810082",0.315928092928297
"593","0810092",0.286612776492877
"594","0811011",0.447183070542897
"595","0811021",0.413473079039586
"596","0811032",0.282813242935791
"597","0811043",0.281803652133685
"598","0811052",0.328430342558112
"599","0811063",0.331188388963948
"600","0811072",0.327362035739495
"601","0811082",0.329731874505697
"602","0811092",0.318486215397422
"603","0811102",0.3054516957425
"604","0812013",0.35741121145875
"605","0812023",0.324277483619149
"606","0812033",0.333574879252972
"607","0861011",0.412917051217296
"608","0862011",0.42464127815011
"609","1001011",0.378169331716061
"610","1001022",0.358918737870293
"611","1001032",0.332236058481436
"612","1001042",1
"613","1001052",0.335903852185368
"614","1001062",0.374071784309457
"615","1001072",0.448067799986612
"616","1001083",0.2403998680102
"617","1002011",0.356248833678358
"618","1002022",0.27258892833226
"619","1002032",0.336070609822574
"620","1002043",0.277512057090129
"621","1002052",0.242569304581974
"622","1002062",0.254740052505591
"623","1002072",0.1428092359878
"624","1002082",0.27299656233967
"625","1002092",0.248695036393324
"626","1002102",0.342854088645658
"627","1002113",0.234651954566595
"628","1003012",0.308093703069228
"629","1003023",0.345639228825813
"630","1003032",0.313176409258257
"631","1003042",0.304499091476629
"632","1003052",0.324033592042766
"633","1004011",0.28245008867351
"634","1004022",0.229016606039
"635","1004032",0.286127301494135
"636","1004042",0.352545933217126
"637","1004052",0.317660228096361
"638","1004063",0.348868489998404
"639","1004072",0.353431374227699
"640","1004082",0.328114884182459
"641","1005011",0.3871977224705
"642","1005022",0.374676590813773
"643","1005032",0.341093352842291
"644","1005042",0.366584674070781
"645","1005052",0.40182133696139
"646","1005062",0.396351263202944
"647","1005072",0.316755473853272
"648","1005082",0.329075478054284
"649","1005092",0.393820986115366
"650","1005102",0.418466397375592
"651","1006022",0.358865279410877
"652","1006032",0.419943870921295
"653","1006073",0.340596503187275
"654","1006082",0.460356221012462
"655","1006103",0.404310782447778
"656","1006113",0.36230308071939
"657","1007012",0.260891774880278
"658","1007023",0.299405121032047
"659","1007032",0.33418733697213
"660","1007043",0.340281697863062
"661","1007052",0.382458515606375
"662","1007062",0.335455789051317
"663","1007072",0.277673474605958
"664","1007082",0.310803980739414
"665","1008011",0.341885630918102
"666","1008021",0.315158244324004
"667","1008032",0.356846982953063
"668","1008042",0.369944411708041
"669","1008052",0.424215709510328
"670","1008062",0.355716110512403
"671","1008072",0.40341513652988
"672","1009013",0.373999366341907
"673","1009022",0.357715776636301
"674","1009032",0.293536336511668
"675","1009043",0.332266226993771
"676","1009052",0.418699022891526
"677","1009062",0.326907185694883
"678","1009072",0.301480062933217
"679","1009082",0.442474281064617
"680","1010012",0.36699878477251
"681","1010022",0.411095372855233
"682","1010032",0.347835548293881
"683","1010042",0.372034752326711
"684","1010052",0.262794829315334
"685","1010062",0.369000157823351
"686","1010072",0.313986106954214
"687","1010082",0.358267465092104
"688","1010093",0.333032883389466
"689","1010102",0.359702825050853
"690","1010113",0.397318271119963
"691","1011012",0.407777634857967
"692","1011022",0.340647557547582
"693","1011033",0.35212875333868
"694","1011043",0.433472517310555
"695","1011052",0.287568938210386
"696","1011062",0.339648144297987
"697","1012011",0.379732237682837
"698","1012022",0.331238082159942
"699","1012032",0.315209901027374
"700","1012042",0.353980287076686
"701","1012053",0.452555245303927
"702","1012062",0.35783395409136
"703","1012072",0.349189575484675
"704","1012082",0.358043696898178
"705","1012092",0.338295412298356
"706","1012102",0.268597584984846
"707","1012113",0.295941520331318
"708","1012122",0.339623170201469
"709","1012132",0.392641757567571
"710","1012142",0.334619588822992
"711","1013011",0.402179462958283
"712","1013023",0.309066746885531
"713","1013032",0.289533981172417
"714","1013042",0.284261454026391
"715","1013052",0.35427501263026
"716","1013062",0.295826708891546
"717","1014011",0.360550275257146
"718","1014023",0.297054074468592
"719","1014032",0.359046195811198
"720","1014042",0.326665351851464
"721","1014052",0.314846449557206
"722","1014062",0.321659129667109
"723","1014072",0.346002368586426
"724","1014082",0.271283507203283
"725","1014093",0.334897618608958
"726","1014102",0.35267757617969
"727","1014113",0.325125738257598
"728","1015012",0.37896529449539
"729","1015022",0.398441663294885
"730","1015032",0.387747187298959
"731","1015042",0.304151578713512
"732","1015052",0.401713015352579
"733","1015062",0.424835333255241
"734","1015072",0.356533808023524
"735","1015082",0.304625835686156
"736","1015092",0.302624269809873
"737","1016011",0.326639787118575
"738","1016022",0.3681834070415
"739","1016032",0.374730221217873
"740","1016042",0.309444420148549
"741","1016052",0.369620829985736
"742","1016062",0.335279429050393
"743","1016072",0.371094691737608
"744","1016082",0.317476938591131
"745","1016092",0.325771808935097
"746","1016102",0.37024725811591
"747","1016112",0.311181213060723
"748","1017012",0.346761919121043
"749","1017022",0.348702011925959
"750","1017032",0.366187197685994
"751","1017042",0.346458601674644
"752","1017052",0.35032649737356
"753","1017062",0.333711430033382
"754","1017072",0.360488446060753
"755","1017082",0.330317387737088
"756","1017093",0.356657707436416
"757","1017102",0.392306326283895
"758","1018012",0.367013232913414
"759","1018022",0.341277210172117
"760","1018032",0.38708053602412
"761","1018043",0.343404386575785
"762","1018052",0.381886758925469
"763","1018062",0.408664265616727
"764","1018073",0.381852786702719
"765","1019011",0.335627271169337
"766","1019023",0.343034270045627
"767","1019032",0.301069467165601
"768","1019042",0.343662535868198
"769","1020011",0.305598875327335
"770","1020021",0.313592849960252
"771","1020031",0.353730822892119
"772","1020043",0.366831378168041
"773","1020052",0.302058186641674
"774","1020062",0.373022589745411
"775","1020072",0.391956854131264
"776","1020083",0.42515173852422
"777","1020092",0.443833931162944
"778","1021011",0.338786562393569
"779","1021022",0.273367222235685
"780","1021032",0.325827251670972
"781","1021042",0.368902234939002
"782","1021052",0.349893232212679
"783","1061011",0.379212458793311
"784","1062011",0.380862477099246
"785","1063011",0.41987399585007
"786","1201011",0.400339667058251
"787","1201022",0.364652826203747
"788","1201032",0.406801959550836
"789","1201042",0.377738991927563
"790","1201052",0.404174634598361
"791","1201063",0.387142693779799
"792","1201072",0.364699395007646
"793","1201082",0.3965663224178
"794","1201092",0.387047327874936
"795","1202012",0.3420569065411
"796","1202023",0.347221135182806
"797","1202033",0.407277572308257
"798","1202042",0.355362763687622
"799","1202052",0.358289532893817
"800","1202062",0.379935248238511
"801","1202072",0.402544184764937
"802","1203013",0.382046084527209
"803","1203022",0.381678833798281
"804","1203033",0.340902390188688
"805","1203043",0.35123104685832
"806","1203053",0.355352399168953
"807","1204012",0.249446124727823
"808","1204023",0.291913573658367
"809","1204032",0.273731202931552
"810","1204042",0.271024611643019
"811","1204052",0.299068591533732
"812","1204062",0.28041362062772
"813","1204073",0.300000236138721
"814","1205011",0.32988103659279
"815","1205023",0.308096638127443
"816","1205033",0.37475599998038
"817","1205042",0.331282800988036
"818","1205052",0.261532741240587
"819","1205062",0.323631505494739
"820","1205072",0.375183809849593
"821","1205082",0.358044219245138
"822","1205092",0.391770862402077
"823","1205102",0.394606062471703
"824","1206012",0.400527521156362
"825","1206022",0.382906810552117
"826","1206032",0.418730853684709
"827","1206042",0.383647443597559
"828","1206052",0.405829084996461
"829","1206063",0.347569277134407
"830","1206072",0.360092869607379
"831","1206082",0.448049383373191
"832","1206092",0.40307188313183
"833","1206103",0.365327260974574
"834","1206113",0.368919141880421
"835","1206123",0.380328007698211
"836","1206132",0.393939551405367
"837","1206143",0.404794151927953
"838","1206152",0.428068486930346
"839","1206162",0.442148635374292
"840","1206172",0.444840554784825
"841","1207011",0.441456234930766
"842","1207021",0.347001165048389
"843","1207032",0.346975259738455
"844","1207042",0.311589916873679
"845","1207052",0.287891009066397
"846","1207062",0.358822977611249
"847","1207072",0.341625009581296
"848","1207082",0.303394810943851
"849","1207092",0.315263415038703
"850","1207102",0.323249858865047
"851","1207112",0.315111342436014
"852","1207122",0.323192601291965
"853","1208012",0.3405209503967
"854","1208022",0.342339494202855
"855","1208032",0.30386157303568
"856","1208042",0.400953816386243
"857","1208053",0.371912769640353
"858","1208062",0.389548104187627
"859","1208072",0.341512030254345
"860","1209013",0.415577683807982
"861","1209022",0.402445560758492
"862","1209033",0.415806936585277
"863","1209042",0.360264186149321
"864","1209052",0.388814438252818
"865","1209062",0.397190361642409
"866","1209073",0.36392725614386
"867","1209082",0.414289204929903
"868","1209092",0.406572550813099
"869","1210011",0.384141558372872
"870","1210022",0.379810518683304
"871","1210032",0.357872173182053
"872","1210042",0.359312936195651
"873","1210052",0.354971958659795
"874","1210062",0.317133547831701
"875","1210073",0.36920936056642
"876","1210082",0.320122203777038
"877","1210092",0.32255652898874
"878","1210102",0.327235113463228
"879","1210113",0.363875485139148
"880","1210122",0.279982132212797
"881","1210133",0.305909344837349
"882","1210142",0.295190062559017
"883","1210152",0.311051743447317
"884","1210163",0.332843233033163
"885","1211011",0.358855309684527
"886","1211023",0.339280050014355
"887","1211032",0.385523514648063
"888","1211042",0.356158668084822
"889","1211052",0.37396854533526
"890","1211062",0.388907417400276
"891","1211072",0.370356681719381
"892","1211082",0.411904356607292
"893","1211092",0.393756226789505
"894","1211102",0.393105573150858
"895","1211112",0.340011847084591
"896","1211123",0.363140095413755
"897","1211132",0.321101273665716
"898","1211142",0.347306923462872
"899","1212011",0.368924989131174
"900","1212032",0.393060250007538
"901","1212042",0.354874272663734
"902","1212053",0.326161137189696
"903","1212062",0.346269838828575
"904","1212073",0.355783376762246
"905","1213011",0.357612152347137
"906","1213023",0.401610519382624
"907","1213033",0.356496337776945
"908","1213043",0.356664384317335
"909","1213052",0.370657190822394
"910","1213062",0.404499395859973
"911","1213072",0.411770939749855
"912","1213082",0.381805400575623
"913","1213093",0.384935011590438
"914","1214012",0.390300646649383
"915","1214023",0.26973577766822
"916","1214033",0.360393272024951
"917","1214042",0.436636022843352
"918","1214053",0.391382978546716
"919","1214062",0.347728779529419
"920","1215011",0.45016929920035
"921","1215021",0.352593892481404
"922","1215032",0.380474746546705
"923","1215042",0.408657397724359
"924","1215052",0.393271447205838
"925","1215063",0.352022343958964
"926","1215072",0.412313824569463
"927","1215082",0.359405260581994
"928","1215092",0.356423468500392
"929","1216013",0.368773419783325
"930","1216022",0.356506991361993
"931","1216032",0.355351293749719
"932","1216042",0.312026520956787
"933","1216053",0.324243526868592
"934","1216063",0.325104848750344
"935","1216072",0.352678943738864
"936","1216082",0.33240586701038
"937","1216092",0.360413930671752
"938","1216103",0.323817069272051
"939","1216112",0.320623710505495
"940","1216122",0.283609576392019
"941","1216133",0.349085176582177
"942","1216143",0.319407977272304
"943","1216153",0.309290748285995
"944","1216162",0.333960354830067
"945","1217011",0.415545650869304
"946","1217022",0.268408598418969
"947","1217032",0.375236030681832
"948","1217042",0.379602881723437
"949","1217052",0.337815533994339
"950","1218013",0.334489291014297
"951","1218022",0.414596431225436
"952","1218033",0.382736996185824
"953","1218042",0.356295334993172
"954","1218052",0.405052558793601
"955","1218062",0.386388332342614
"956","1218072",0.391292773492674
"957","1218082",0.355304955134111
"958","1218093",0.377300493298568
"959","1218102",0.367373198396363
"960","1219012",0.422633950737834
"961","1219022",0.358752554342075
"962","1219032",0.405262475659902
"963","1219043",0.407674002392929
"964","1219053",0.383768474521447
"965","1261011",0.428556949758022
"966","1262011",0.430279148364913
"967","1263011",0.409709577868435
"968","1401013",0.339438662175304
"969","1401022",0.223759976527848
"970","1401032",0.206773168638313
"971","1401042",0.335368962431156
"972","1401052",0.268398293502366
"973","1401063",0.222121262631015
"974","1402011",0.365758193638082
"975","1402022",0.211985912859847
"976","1402033",0.291115972115038
"977","1402042",0.266837045225292
"978","1402052",0.32948725010044
"979","1402062",0.310729592553377
"980","1402072",0.275285378145819
"981","1402082",0.275889659375155
"982","1402092",0.307059271318845
"983","1403011",0.390947623555052
"984","1403021",0.286108003431232
"985","1403032",0.339751861581553
"986","1403042",0.336371464475273
"987","1403052",0.34150352648198
"988","1403062",0.235634306514594
"989","1403072",0.296881873480159
"990","1403082",0.340168211432901
"991","1403092",0.283649861301587
"992","1403103",0.32761050336622
"993","1403112",0.342609661825549
"994","1403122",0.348464872554947
"995","1403132",0.354866640671896
"996","1403143",0.255725947071613
"997","1404011",0.300955213122162
"998","1404022",0.181643738978041
"999","1404032",0.20069695511735
"1000","1404043",0.262193098624548
"1001","1404052",0.222024695024702
"1002","1405011",0.481950361025331
"1003","1405021",0.805852403611693
"1004","1405032",0.367202901592073
"1005","1405043",0.454008670911611
"1006","1405052",0.482333972123063
"1007","1405062",0.471905441334535
"1008","1406012",0.447285761703252
"1009","1406022",0.326744058194913
"1010","1406032",0.37023158910177
"1011","1406042",0.368956856769781
"1012","1406053",0.400677943237998
"1013","1406062",0.382361123378475
"1014","1406073",0.329068124333057
"1015","1406083",0.364809138301091
"1016","1406092",0.338644125396289
"1017","1406113",0.387356605649475
"1018","1407012",0.244181658708533
"1019","1407022",0.239984178853076
"1020","1407032",0.2546166521656
"1021","1407042",0.304709184371025
"1022","1407053",0.362913183676295
"1023","1407062",0.29763941710436
"1024","1407072",0.260584826840203
"1025","1408011",0.378601576997224
"1026","1408022",0.459934845716551
"1027","1408032",0.526520181436296
"1028","1408043",0.424407526036245
"1029","1408052",0.429443954584608
"1030","1409012",0.222224342976638
"1031","1409022",0.244418488148299
"1032","1409033",0.255939105646109
"1033","1409042",0.258371549343692
"1034","1409052",0.244237118562901
"1035","1409062",0.217650115566629
"1036","1410012",0.289228842158534
"1037","1410023",0.35232555489997
"1038","1410032",0.36752075119848
"1039","1410042",0.307542627335067
"1040","1410052",0.375574915786097
"1041","1410062",0.302046089959758
"1042","1411011",0.331898938231718
"1043","1411022",0.121874248290613
"1044","1411032",0.202986072633519
"1045","1411042",0.26050605123245
"1046","1411052",0.298751674320055
"1047","1411062",0.20689212330171
"1048","1411073",0.301387324978091
"1049","1411082",0.213642918959389
"1050","1411092",0.281969922054939
"1051","1411102",0.161868028363863
"1052","1412011",0.377651261097829
"1053","1412042",0.329047199228897
"1054","1412052",0.352086333922256
"1055","1412062",0.375209418703098
"1056","1412073",0.409713495794163
"1057","1412082",0.303094592731648
"1058","1412093",0.312824648091753
"1059","1412102",0.358766405056359
"1060","1412112",0.425208281594724
"1061","1412123",0.386315306290551
"1062","1412132",0.422841002822184
"1063","1412142",0.415325370045573
"1064","1412151",0.525863786313636
"1065","1413011",0.38235304996424
"1066","1413022",0.349240178463004
"1067","1413032",0.272638136554966
"1068","1413042",0.348975067411523
"1069","1413052",0.356015072835553
"1070","1413062",0.313941863498842
"1071","1413072",0.294861445819701
"1072","1413082",0.281735501182517
"1073","1413092",0.357317672661604
"1074","1413102",0.337178551703922
"1075","1414011",0.36915598540828
"1076","1414022",0.456876769222077
"1077","1414032",0.32597648390432
"1078","1414043",0.35079939768413
"1079","1414052",0.409557822043154
"1080","1414063",0.287361007874492
"1081","1415012",0.314486536560889
"1082","1415022",0.260740438755453
"1083","1415032",0.355295859636536
"1084","1415042",0.246951058447556
"1085","1415052",0.312613434230944
"1086","1415062",0.288085991454363
"1087","1415072",0.290723591383838
"1088","1415083",0.32967388711876
"1089","1415092",0.344341565559735
"1090","1415102",0.362969616397101
"1091","1415112",0.315594898173827
"1092","1416011",0.32609630321461
"1093","1416022",0.425092017987883
"1094","1416032",0.370534316773221
"1095","1416043",0.264001362857815
"1096","1416052",0.316590702460903
"1097","1416062",0.381637560554331
"1098","1416072",0.253392654906208
"1099","1416082",0.325972860937207
"1100","1416092",0.283813377546771
"1101","1416102",0.276545577126114
"1102","1416112",0.262501129843237
"1103","1417011",0.479688921931125
"1104","1417021",0.370701053346175
"1105","1417032",0.372818196397495
"1106","1417043",0.386651435318748
"1107","1417052",0.391722927354369
"1108","1417062",0.351353163755807
"1109","1417072",0.399541890132907
"1110","1417082",0.486191489244815
"1111","1418013",0.389666532086389
"1112","1418023",0.483372638867854
"1113","1418032",0.573221619662019
"1114","1418043",0.471017112141772
"1115","1418052",0.431785558604886
"1116","1418063",0.410733840583098
"1117","1419012",0.287128097517834
"1118","1419022",0.294536708618509
"1119","1419032",0.253072635202402
"1120","1419042",0.312752229937933
"1121","1419053",0.292757982545183
"1122","1419063",0.338720417622698
"1123","1419072",0.305620807175942
"1124","1419082",0.310275174648512
"1125","1419092",0.186859717821737
"1126","1419102",0.264475476404948
"1127","1419112",0.296244544235624
"1128","1419122",0.416860319403896
"1129","1419132",0.383728516900915
"1130","1419142",0.248157437527575
"1131","1419153",0.33616794241344
"1132","1420011",0.385565415925163
"1133","1420021",0.325643199368515
"1134","1420032",0.280566744895893
"1135","1420043",0.327664601425345
"1136","1420052",0.301363256154879
"1137","1420062",0.326701355792924
"1138","1420072",0.257942796421908
"1139","1420082",0.27810304958535
"1140","1420092",0.168687315633533
"1141","1420102",0.234671339365903
"1142","1420112",0.297654812165671
"1143","1420122",0.325341542063327
"1144","1421011",0.391715372406189
"1145","1421021",0.363729938592548
"1146","1421033",0.356712701948801
"1147","1421042",0.57558124351862
"1148","1421052",0.557327818043254
"1149","1421062",0.472345823001069
"1150","1422011",0.371964767582774
"1151","1422023",0.275804701428644
"1152","1422032",0.268550316047558
"1153","1422042",0.296642349436328
"1154","1422052",0.295675738400192
"1155","1422062",0.311943011213965
"1156","1422072",0.208516262962185
"1157","1423012",0.120707550804411
"1158","1423022",0.0965260015644351
"1159","1423032",0.17566231713494
"1160","1423042",0.270664074970052
"1161","1423052",0.226083243478195
"1162","1423063",0.220811187914883
"1163","1423072",0.121089383662921
"1164","1423082",0.109478958197295
"1165","1424012",0.294565034615759
"1166","1424022",0.318841462828779
"1167","1424032",0.346027823572129
"1168","1424043",0.309563522958606
"1169","1424052",0.194231701719054
"1170","1424062",0.34033623440977
"1171","1424072",0.282228381912842
"1172","1425011",0.266066218977006
"1173","1425022",0.228923838384853
"1174","1425033",0.207999498498766
"1175","1425042",0.25831643002686
"1176","1425052",0.24005969641766
"1177","1425062",0.281942245208694
"1178","1425072",0.265324148713721
"1179","1425082",0.152832803669975
"1180","1425092",0.244660624147625
"1181","1425103",0.234457682211234
"1182","1425112",0.21680249215912
"1183","1425122",0.260950643916
"1184","1425132",0.321860257032131
"1185","1426012",0.331067714305406
"1186","1426022",0.349105186709461
"1187","1426032",0.337507198189262
"1188","1426042",0.364677526479979
"1189","1426053",0.274130957403202
"1190","1426062",0.412686135351903
"1191","1426072",0.325402673334904
"1192","1426082",0.375132817351685
"1193","1426092",0.35546824428244
"1194","1426102",0.363116647748169
"1195","1426112",0.333771800529564
"1196","1426122",0.296944468127478
"1197","1426132",0.400900546238878
"1198","1427011",0.296878082464996
"1199","1427022",0.28607960589693
"1200","1427032",0.177389876853188
"1201","1427042",0.223525975505111
"1202","1427052",0.178350950704159
"1203","1427062",0.226233427399041
"1204","1427072",0.283350995013891
"1205","1428011",0.366459684131068
"1206","1428022",0.290390877977761
"1207","1428032",0.330899315024829
"1208","1428042",0.309734757559825
"1209","1428052",0.386126179215556
"1210","1428062",0.4239889893338
"1211","1428072",0.375553106079503
"1212","1428082",0.411515230706028
"1213","1429011",0.406145039175004
"1214","1429022",0.392336477702125
